,bert_umap_0,bert_umap_1,bert_umap_2,bert_umap_3,bert_umap_4,summary_umap_0,summary_umap_1,summary_umap_2,summary_umap_3,summary_umap_4
232,-1.3569839,7.1901197,5.8353868,2.0404165,4.5821333,9.925058,5.984715,3.828497,4.67483,1.7382591
233,2.2601051,6.079512,8.993001,4.4378963,5.8327856,9.799233,6.076472,3.5994496,4.93191,1.5991988
234,-1.3890886,7.0788407,5.9061327,1.946244,4.637466,9.26304,6.0857,3.6115627,5.0569572,1.7459651
235,-2.2331884,8.752023,4.4319153,2.6573997,5.1309977,6.5156207,6.9548664,4.3726616,4.2623677,3.9404373
236,2.267405,6.0261765,9.031802,4.43884,5.850442,7.6709905,5.3157206,3.340366,4.2264624,3.725476
237,-2.1541429,9.200615,4.616924,3.0175483,5.1581497,7.3512573,6.7094283,4.425744,3.6499293,3.781389
238,-1.7722193,7.1933737,5.3697934,2.1846755,4.3575325,6.4992666,7.1962576,4.427504,4.1911983,3.8888335
239,-2.1337385,7.742503,4.2650228,3.096413,5.447298,7.000408,7.1452007,4.4715276,4.142128,4.07038
240,-2.0512197,8.328884,4.637476,2.885057,5.4135513,6.8283195,7.0780125,4.466574,4.06411,3.9292142
241,-2.0584228,8.286087,4.714718,2.9256725,5.4491506,7.5450296,7.1566806,3.219947,5.643547,2.3199842
242,-1.5217544,7.397406,5.496463,2.0775237,4.4028473,9.165736,5.982819,3.0910144,5.024037,1.3308854
243,-0.13768044,5.620414,6.9757795,4.5144897,5.7147617,9.463711,5.997755,3.0010874,4.886099,1.0134908
244,-1.1223196,6.931344,5.9527707,2.4556136,5.142558,6.1952796,7.205517,3.7349389,5.384152,2.6656234
245,0.088021845,6.29316,7.676096,4.421172,5.761121,6.9503636,6.8688707,4.506314,4.501462,3.6186457
246,-1.3742342,7.618753,4.8536882,4.310873,6.322208,7.113833,7.088948,4.421757,3.8342,3.8382895
247,2.0628011,5.4708257,9.068876,4.897967,5.9811645,8.651327,6.476975,2.4335022,3.604947,3.9350643
248,-1.7849461,7.9208884,5.1933203,3.7114394,6.0040383,6.965982,7.011268,4.5438824,3.6845639,3.926383
249,0.1044729,6.0637608,7.8132243,4.5144453,5.757285,6.42558,7.089032,4.3782935,4.2921705,3.857721
250,-1.4085386,6.2874207,6.2974377,3.8573031,6.4253426,7.7362814,6.38662,4.034107,5.743475,2.8383534
251,-1.3156469,7.612541,4.8542004,4.3673377,6.339062,7.044338,7.0480666,4.2668643,4.4719653,3.254536
252,2.445158,8.99415,12.653524,4.9614463,2.9013803,10.825676,6.536058,3.8060746,3.3510191,4.09299
253,0.06327807,6.004081,7.806994,4.534512,5.727993,11.137725,6.111765,4.2042313,3.3481889,3.3478298
254,6.255792,-1.2481935,9.877994,2.167454,5.4140887,5.04315,0.52594,0.47781813,2.0856535,-2.8062403
255,4.4508986,5.5121713,10.872815,3.3287237,5.493401,7.411287,3.085354,-1.18673,2.4996238,4.0083313
256,-2.0451572,7.4612837,4.556846,3.1229827,5.9525127,9.0626545,6.039163,3.0899167,4.9888706,1.3080528
257,0.13147195,6.0263357,7.834333,4.4634633,5.780534,6.6315074,6.928588,4.0007935,4.8296328,3.041927
258,-0.09141038,6.406452,2.9835403,3.7566996,4.447584,8.036645,7.8582573,2.4032257,3.8499703,4.8198695
259,2.377743,5.829245,9.498397,4.2553053,6.3877068,8.314713,6.213524,2.1703756,4.230884,3.5714679
260,-2.0995173,9.224948,4.6221776,3.0316412,5.1751466,9.46282,6.0859623,3.641168,5.0918164,1.7168015
261,1.7408857,5.340871,8.932403,4.1286893,5.701716,11.02494,6.612614,3.5247245,3.8455665,2.5707095
262,-1.9886087,7.749918,4.9174185,3.4989445,6.1716,7.0120773,6.963373,4.4125166,4.1201444,3.7877748
263,2.1027477,5.05285,9.006601,3.5066683,6.087616,11.432518,6.335932,3.1143157,3.4746795,2.8326182
264,-2.3286884,9.591653,4.582689,3.216431,4.973529,7.0433583,7.080534,4.582611,4.012687,3.8162315
265,-2.2294886,8.003145,4.7670517,2.736991,5.2376432,7.543757,7.192033,3.1756542,5.7095118,2.3191988
266,-0.7959635,6.0605855,7.2908907,4.6776757,5.5469394,8.101388,6.6164374,3.5215042,4.872891,1.6851646
267,-1.6876935,7.59613,4.8410063,3.0178356,5.7119055,7.410989,6.8754582,4.025886,4.184321,4.112937
268,-1.6777827,7.665038,5.5152597,2.3959603,4.5332994,7.9934115,5.9089327,3.301001,4.664303,3.9514835
269,1.715331,5.3316064,8.906918,4.147271,5.7292275,11.252896,6.2972856,3.496325,3.4761398,2.9017236
270,-2.066489,7.800236,4.407326,3.0035937,5.519108,6.577135,7.194095,4.456047,4.004134,3.6918104
271,-1.859713,7.3932977,5.4360723,3.5224895,6.5593123,7.0333667,6.995703,4.295001,3.6600258,4.051759
272,-0.75144887,7.1195025,6.1185837,3.9432242,6.5751266,7.7966194,6.6240935,2.9345045,4.5122647,3.0175493
273,-1.6413136,7.787656,5.218176,3.6696131,6.0337114,7.2551184,7.143552,4.3978047,3.7740867,3.6899798
274,-2.5012617,9.786252,4.740503,2.9644985,5.50997,6.831533,7.008431,3.8397121,5.122465,2.4605687
275,-2.13616,7.9257264,4.8492246,2.5105498,4.7411275,6.439228,7.1875277,3.9596868,4.9653835,3.0161107
276,-0.20943522,6.531757,3.0072818,3.7322986,4.5367284,7.9806037,5.792366,2.2004037,4.6855845,4.4074183
277,0.34169874,5.6499696,8.140707,4.4043574,5.9205604,6.4838405,7.4892406,3.9540842,5.0251055,2.8702316
278,-0.23241696,6.532257,2.9451876,3.7456164,4.5443683,7.660593,6.581045,3.4392655,5.2079325,2.6266258
279,-0.20473322,6.52536,2.9631965,3.7360213,4.5129004,9.009539,6.974634,2.4335034,4.3814983,3.1120636
280,-1.6802279,7.515408,4.816319,3.0106587,5.7267375,6.585903,6.9673195,3.4975073,5.256897,2.125511
281,-1.8353326,7.427283,4.774584,3.0827413,5.782864,6.8446364,7.0634675,4.5087504,4.106703,3.8503454
282,-0.41261685,6.9577246,3.199164,3.4704056,4.6977468,8.939352,6.230798,2.8583922,5.2461247,1.4304088
283,-2.0938623,7.7034254,4.22509,3.1196342,5.4329276,6.742522,7.1764607,4.21787,4.4938374,3.8943012
284,-0.4071851,6.9827495,3.1551988,3.4621017,4.685235,8.934955,6.232421,2.863593,5.2568107,1.4419723
285,-1.9331166,7.4748363,4.573555,3.0472007,5.69545,6.4820147,7.145548,4.318934,4.2039943,3.8632696
286,-1.6323614,7.5692453,4.8069625,3.0116985,5.6943974,6.8101077,7.0886474,4.2051783,4.4844065,3.6288004
287,-1.5396792,7.485215,4.8597493,3.0483222,5.6728215,6.750505,7.193336,4.5045643,4.1259947,3.6823704
288,4.833694,6.2707343,10.910887,3.8598466,4.0414863,12.024075,0.9020201,1.3167902,7.50526,4.119773
289,-1.8885,7.214432,4.886328,3.0844154,5.8400154,7.0178313,7.067229,4.5288596,4.336043,3.5688355
290,-1.3276337,7.0153503,5.4467335,3.4115105,5.9099183,10.851063,6.6020107,3.1686978,3.8324413,2.7360594
291,-1.2278614,7.3406277,5.0244026,3.3710988,5.991467,7.0567646,7.025967,4.4195294,4.1697125,3.914704
292,-1.5596524,7.107095,5.1873236,3.1937711,5.8182716,6.8448734,6.927074,4.5645638,3.872395,3.9043925
293,-1.2721245,7.390368,4.823819,3.1256564,5.8156123,6.590345,6.969376,3.4958024,5.2577653,2.129224
294,-1.6599913,7.732575,4.749462,2.9958556,5.6550016,6.8590593,7.027554,4.4212036,3.941095,3.9645014
295,5.0794253,-0.03280786,11.033836,3.3441253,6.5766225,4.8570304,-0.038831994,-0.008053998,1.3377708,-3.3476927
296,4.9808064,8.228737,10.466589,3.3544414,4.98631,8.702257,6.6863794,3.1687331,4.268268,2.5326712
297,-2.083334,7.361733,4.566008,3.1559615,6.019963,9.076515,6.012032,3.0732625,5.0195723,1.2801979
298,-2.1498039,6.7293234,4.391533,2.992749,6.164464,7.6795154,6.2766466,4.6703672,4.8485446,2.3061082
299,2.959635,9.255074,9.956518,2.4230156,3.646842,7.8620553,6.125243,3.9411469,4.2862897,3.136796
300,3.3688898,9.457868,8.57235,3.399175,3.9071348,8.538096,6.432236,3.8418264,4.425266,2.6651192
301,-1.7054815,9.875928,4.993771,2.6881618,4.4278054,7.4362288,6.778725,4.165724,4.4314494,3.2470481
302,-1.2056632,10.102237,4.976325,2.7226262,4.1848183,7.2844925,6.7364373,4.491729,3.661963,4.0778956
303,4.660116,6.48866,11.366624,2.7800422,3.7226746,9.939482,8.907949,3.4743452,5.5966697,3.0742662
304,2.9828174,9.111839,10.327176,2.696003,3.9497538,7.1848345,6.7767987,3.9198961,4.525841,3.0590715
305,3.9369624,8.837214,12.150321,3.0357056,4.136094,4.636679,8.146104,2.32324,3.3062427,4.2436743
306,4.369007,6.844431,11.052845,4.212299,5.136414,8.028529,7.1115885,2.5323484,3.9997602,2.930877
307,4.1933804,8.826653,9.935627,3.4631238,3.6304083,6.7632675,7.1262865,4.4506464,3.9984572,3.872667
308,2.3674824,9.940103,7.6637545,3.2501454,3.643032,6.855781,6.9403377,4.4299664,3.7780657,3.7518723
309,3.0900512,9.161741,8.642222,3.2849433,3.7011087,8.527008,6.5244083,4.788346,3.853282,2.3701684
310,3.7209044,9.0075865,11.104215,2.7197595,3.8037791,9.175524,8.272499,3.8249023,5.250695,2.914435
311,4.2240205,8.6693735,9.571177,4.0177755,3.8852916,7.1208863,7.033064,3.7703958,4.8245187,2.5007577
312,4.212862,8.664565,9.616605,3.3994746,3.9906,6.9167237,6.9982653,4.4271007,3.8872652,3.8718607
313,-2.4247801,9.849212,4.7251368,3.0801048,4.9998307,7.830784,6.6555614,4.4572134,3.5775404,3.7701132
314,4.689819,6.694289,11.148474,2.829388,3.8343303,9.8730755,6.963825,3.8230474,4.132005,2.3345072
315,4.1136856,9.490508,11.574474,2.9043608,4.0048957,8.07866,5.812546,4.131654,6.951692,4.3141103
316,4.206271,8.238945,9.712364,3.349531,4.070765,7.832543,6.9639487,3.1023657,4.1502995,2.8526456
317,5.0643387,9.10947,10.176295,3.400482,4.5604305,8.248606,6.7997556,2.8831654,5.0444813,2.355563
318,4.5926723,8.64592,11.069721,2.5178514,4.487608,8.531122,6.5370793,3.9642797,4.942284,3.0017762
319,5.4480376,9.050744,10.223297,3.2953026,3.989674,7.3376102,6.729552,4.5033526,3.6285725,4.129766
320,4.8371544,8.6355715,9.512251,4.281503,3.5814786,7.6881776,6.5752535,3.7989795,5.5997534,2.8701036
321,4.3990607,6.2148395,10.514973,3.4996753,4.2526593,8.071148,6.1667323,3.6875648,2.8005939,3.2012634
322,5.2352543,7.8331213,10.6360855,3.1552842,3.842616,6.451551,7.086324,4.216092,4.352143,3.6649497
323,4.7788305,7.150793,10.514847,2.9808722,3.578362,6.7871175,7.2340336,3.9744785,4.9064674,2.584644
324,4.034754,9.1928625,9.639793,3.2116098,3.9277549,6.5363655,7.207965,4.2694383,4.506792,3.7156045
325,5.5987825,7.5417695,10.571928,2.815172,4.279061,8.877187,7.696241,4.3767047,4.7282414,4.1422005
326,2.1071525,9.442226,7.460903,3.0013916,3.8712695,6.6981654,7.109343,4.4231653,4.3438635,3.912461
327,5.0779424,9.170839,10.001969,3.4073339,4.487843,7.487791,7.021157,3.405894,4.9008555,2.6277714
328,5.063261,7.8653955,10.9103365,2.988189,3.6322117,8.943365,8.43416,4.2461114,4.1361227,2.4183707
329,5.3063245,6.3143816,10.943045,3.483585,4.571914,9.971703,4.721832,6.3841715,3.8868203,2.7047186
330,2.496849,9.711284,7.8697486,2.8222537,3.7044408,6.7630873,6.6342344,4.0076637,4.8976593,3.0008655
331,3.2311914,7.0631104,11.723926,4.3200603,6.7333717,8.322153,7.962883,3.6431985,4.6031723,3.1502664
332,3.868358,6.939213,10.787894,3.5413163,4.247561,7.8951683,6.877165,2.8403826,3.314921,2.849855
333,4.3889527,6.845689,11.041178,4.1875525,5.1237683,8.881826,6.935778,1.9113554,4.047844,3.1906688
334,3.6168697,9.097459,11.750914,2.9203987,4.0147233,8.492054,4.20783,6.480496,5.4915266,3.0972016
335,3.2300193,7.0824604,11.710852,4.2971606,6.716267,8.888326,8.569613,2.683612,4.8535576,3.5968137
336,5.2151814,7.707737,10.705631,3.3112411,3.9464862,8.58164,5.452254,6.2867293,4.545479,2.2926233
337,4.918849,6.747319,10.78413,3.910737,3.5429473,9.174024,5.357146,5.4442935,4.635717,2.5650146
338,5.4284344,8.71319,10.304422,3.0891235,3.8820794,9.939909,6.4276285,4.4259753,4.574818,2.906932
339,2.3842173,9.366564,7.8357625,2.9594178,3.9384258,7.061106,7.1252685,4.506111,3.7435405,3.7788396
340,5.76406,7.9950323,10.387924,3.2942908,3.5253923,7.086119,6.994133,4.6190786,4.2991595,3.8776326
341,5.1309266,7.951643,10.450141,2.9343665,3.698851,8.086881,5.0290475,3.7483947,4.297378,1.9706221
342,3.0022957,8.356948,10.95045,2.7353163,3.7555606,9.992191,7.6225634,1.3271492,3.5331666,3.2144856
343,4.2286377,7.3858953,10.243063,2.861856,3.9416027,9.380134,7.090747,3.6664877,3.7056227,3.1305158
344,4.2809224,8.770157,11.515679,5.694484,4.763224,9.60833,7.6149735,3.1608224,3.1635945,4.7286863
345,4.247224,7.8237896,10.430051,2.867116,3.5073798,9.680341,5.2093496,2.757257,3.872642,3.4348598
346,5.2471743,8.603179,9.989285,4.3372245,3.3646736,8.767884,5.0311866,6.0285516,6.219686,2.5394433
347,4.558847,7.563559,10.12289,3.8929515,4.3702865,6.8617997,7.143428,4.5368342,4.078395,3.8893156
348,4.5559907,7.4964614,10.177529,3.9202745,4.319872,7.8813224,6.922895,2.2375705,3.820734,3.0701897
349,5.366449,7.1914177,11.131506,3.074467,4.2522755,8.672579,9.044838,3.1849387,3.4428968,3.3147883
350,4.7770934,8.641005,9.366884,4.2242703,3.50586,8.585934,4.635308,6.247166,4.5904956,1.8326836
351,5.22398,7.2187552,11.0051365,2.938618,4.0935493,9.104496,4.699386,7.061635,6.4239235,2.522423
352,2.2899156,9.6159,8.042459,2.934564,3.8868828,6.799925,7.1319833,4.414047,4.270374,3.5388815
353,4.3760285,7.69485,10.503392,2.7335362,3.6039388,9.244635,7.8540034,2.8924642,3.963363,4.5238643
354,4.786724,7.4994597,10.3317585,3.9100862,4.2943454,9.369124,5.061906,3.2443864,3.8670485,2.4077303
355,5.7453327,6.054394,11.1419325,3.678526,5.0164795,7.60345,3.1662734,4.572255,5.438697,4.488225
356,-0.6868498,10.230837,5.53057,2.7273076,4.2732925,7.154465,6.9010363,4.4634686,3.7869802,3.9307702
357,4.107792,8.415796,9.607673,3.9730544,3.8750815,6.8760242,6.7558327,4.2217774,4.434008,3.9233432
358,5.0723658,7.392154,9.962142,3.3253362,4.6104074,6.443303,7.0577,3.913664,4.859813,3.1660702
359,5.583441,7.2602882,10.666429,2.6296284,4.563845,8.407525,6.5058975,2.6440039,4.266334,3.4787452
360,6.0092335,7.2571692,10.392983,3.0997097,4.6985397,8.709207,6.3520017,6.38323,2.9398756,1.5884324
361,4.5443616,7.3587084,10.520774,3.6333666,3.7050273,7.13334,6.97909,4.155056,4.650332,2.7847834
362,5.059803,7.307867,10.724922,2.7536469,3.93094,8.364314,6.508627,3.2694514,5.0426574,1.6366923
363,5.547354,6.256041,11.471574,3.2559748,4.446398,10.851497,3.1872778,5.158454,4.554437,5.761322
364,5.382411,6.1838794,11.393157,3.1767142,4.358785,9.803051,6.856792,5.9209247,6.3052144,4.250963
365,4.3361697,6.402123,10.344962,2.79882,4.0120797,9.214191,5.4929423,5.58418,7.0827136,5.224118
366,2.656726,5.2826047,10.309173,4.0448966,5.2668347,7.3761973,8.66359,5.7511063,3.335545,1.7075384
367,5.1169596,6.1156554,11.417403,3.2137136,4.333119,12.337109,4.236583,5.000753,0.9464193,3.1130462
368,3.5273533,8.259085,9.437511,2.9413896,4.0254426,7.374214,6.9158664,3.609005,4.6981506,2.4196334
369,4.7390547,8.56368,9.570839,4.254978,3.5422866,7.9511557,6.6696258,3.583674,4.4723015,2.6752975
370,5.3742013,7.4420147,10.566876,3.056979,4.3704805,8.889915,6.4354434,6.0483055,2.9266083,1.8344784
371,4.990125,8.479574,10.05697,3.641248,3.4799705,9.3815775,6.0807767,3.6696532,5.066552,1.8489038
372,5.4377527,7.5869246,10.558633,3.075838,4.149404,8.711139,7.6727705,3.1916401,1.8438252,3.0614595
373,3.7681348,9.015861,10.973495,2.7666068,3.7336092,9.3790045,6.007094,3.7018971,5.0744276,1.8254074
374,4.8020735,8.649807,9.549363,4.2756577,3.4412384,7.1773243,7.0875673,4.1079717,4.8426166,2.815
375,4.110558,8.347814,9.65396,3.8858263,4.6673307,6.2796664,7.075085,4.160634,4.696518,3.0224588
376,0.3627215,7.5495877,3.76481,2.8376098,4.475497,8.180235,8.200503,3.797852,3.532138,1.4187804
377,4.1205745,8.910009,9.290294,3.9686286,4.1692777,9.559075,6.981288,2.4027126,4.0826383,2.4325488
378,4.089266,8.625852,9.548323,3.9318652,4.7057757,6.5134554,6.831134,4.03853,4.5147204,3.408358
379,4.6392245,6.5402083,10.745819,3.1047027,3.970775,8.671766,7.028899,2.5634956,3.42177,4.031082
380,4.535133,8.999385,9.586265,3.8542352,4.540647,7.9131165,6.746446,3.4828465,4.545987,2.0378718
381,4.1548834,8.784257,9.564813,3.8244162,4.5794315,8.672333,7.216234,4.1498985,4.313217,2.5212266
382,5.187027,8.419414,9.900801,3.910135,3.6219366,8.991634,5.669587,4.303047,4.22343,1.8872526
383,5.51249,7.3957143,10.485472,2.7301323,4.423185,9.743148,6.949904,7.266835,4.1087885,2.316218
384,5.5094666,7.3566856,10.435311,2.8608267,4.493131,9.3115015,6.56515,6.876711,4.030602,2.580583
385,4.895541,7.993335,10.340751,2.946688,3.4569216,8.71049,5.6488347,2.7944736,4.456681,2.578844
386,5.0776963,5.8862557,11.478036,3.3776393,4.6376934,9.408818,2.257208,0.6048609,8.649358,2.0178475
387,4.9195795,7.7646337,10.4875145,2.7777963,3.51473,8.288655,5.6242805,3.9733353,3.6843376,1.7409912
388,4.944593,6.83361,11.116563,3.0286033,4.841635,9.286096,3.822546,4.7758093,5.8000655,1.9650508
389,5.0610433,8.07412,10.31161,2.6149454,3.8283267,6.668939,6.9142756,4.209435,4.510214,3.8004153
390,4.9807987,7.804095,9.986823,2.8818967,3.45714,6.5375175,7.0672274,3.8010778,4.968864,2.875793
391,3.5132835,9.321488,11.377168,2.8709474,3.836544,7.402599,6.9964204,3.8355,4.879068,2.5868237
392,5.0073586,8.172383,10.365699,2.9173062,3.612135,7.983261,5.753547,4.003765,3.7016907,2.0080664
393,3.0419679,6.900063,11.70156,4.249423,6.9263754,7.1278677,7.096544,2.1946306,3.4177554,4.0288796
394,4.7036533,8.384073,9.896893,4.1752787,3.7130473,7.068734,6.77576,4.424639,3.638343,3.8973129
395,5.341357,6.184287,11.431259,3.273836,4.4439607,9.161667,1.8952428,4.793463,8.565935,3.215306
396,4.635772,7.9072037,10.0931635,3.0247917,3.5302007,10.400467,6.0528045,3.282358,4.4733443,1.6431448
397,4.9243603,6.746363,10.8238735,3.049978,4.0863967,7.747621,9.070391,1.7730207,2.9032698,3.4435225
398,5.5650067,8.089752,10.546594,3.0575185,3.2907898,9.14428,6.17099,2.8513424,4.2993903,1.5915451
399,5.681866,4.8792725,11.367522,2.7269247,5.9354677,9.044378,9.727713,8.683852,6.8165364,-1.9566146
400,4.9132795,6.2798114,10.609885,3.677258,4.449454,8.213623,3.7847426,6.259411,5.4263115,3.4367805
401,5.251514,6.3207154,11.315918,2.9070613,3.9519458,9.619708,6.55436,6.7489915,8.04805,5.110484
402,3.5605655,6.9884086,9.297121,4.0598845,5.834577,8.415866,4.8048286,5.7911153,5.852061,4.3389435
403,5.0466957,6.4108944,11.198948,3.0253859,4.1492786,8.533384,4.6478267,5.7136745,6.197111,3.9228365
404,0.09460042,8.405488,3.6922722,3.4445708,4.410969,7.0117283,6.86384,3.9702277,4.6575255,3.3796954
405,6.241943,6.4794135,9.132701,2.9082458,3.7474983,8.626015,5.3522024,9.059567,5.4981084,1.0988867
406,5.731774,4.868916,11.381536,2.694387,5.9814324,8.222016,8.245389,4.161784,4.2620463,3.2404482
407,5.225355,6.5527344,11.705091,2.7413557,3.9666479,7.636933,4.770725,5.0739946,2.898525,4.4143414
408,-1.7389957,8.627265,3.899257,2.8369238,4.997565,7.2574058,6.738792,4.45976,3.6545436,3.9917836
409,4.943879,6.8230743,11.128005,3.0581152,4.9376726,10.852321,3.5852346,4.726847,4.790632,1.7519912
410,5.083065,5.699864,11.207,3.2418714,4.5615473,9.834977,6.2939324,8.424068,6.096278,3.8728592
411,5.043538,8.047767,10.269807,2.8378272,3.373402,6.977774,7.053224,4.4427843,3.9829524,3.7328367
412,-0.15870856,8.599928,4.1440263,3.216424,4.473528,7.0914693,7.105382,4.598567,3.810507,3.798869
413,5.3796377,6.57134,10.965839,3.4815624,4.2613435,8.362714,3.718143,5.9776926,3.9412901,2.9143016
414,-1.5749077,10.157871,5.1938815,2.7398643,4.3289356,7.1011043,6.77683,4.33146,3.4819155,3.962922
415,5.3458095,6.0016394,11.484297,3.3204095,3.898951,11.367972,7.759159,3.5288262,3.3879955,-0.30666825
416,3.7855775,8.239663,9.296194,3.8643868,4.5221,7.4882464,6.63698,3.5241153,4.938032,2.7232127
417,5.5541368,6.190033,11.450715,3.1870928,4.4746933,8.134713,1.2651173,8.907201,5.7197556,2.3506503
418,-1.9910898,8.819265,4.623216,3.463606,5.452761,7.24532,6.715372,4.3426456,3.7197676,4.0642085
419,2.7470741,9.755189,7.8697867,2.961006,3.6095521,7.0991526,6.9817452,4.4433517,3.9478514,3.8836408
420,-1.2108932,9.183921,4.1708207,2.8613358,5.041295,7.010561,6.9554005,4.410019,3.9903603,3.8619275
421,5.5146074,6.23048,11.45866,3.2243464,4.432327,8.484558,3.5394056,7.1205974,5.741289,3.122907
422,3.4171188,7.052356,9.144378,3.983331,6.0293856,9.5572195,8.162305,5.1173086,6.108748,3.6452107
423,4.338572,6.3795867,10.329909,2.75079,3.9982212,9.053115,1.9099784,8.302492,6.767414,2.612374
424,3.576224,6.939748,9.313872,4.0679474,5.8641243,7.6658273,7.787469,6.454448,4.9780416,3.20411
425,3.547069,6.922424,9.293618,4.0616136,5.9084935,12.044921,4.3713417,5.58929,1.829327,2.807297
426,-0.62387854,10.015728,5.1349106,2.7467735,4.735207,7.161904,6.9008536,4.4565334,3.8302898,3.8351235
427,3.5821733,6.8397193,9.287,4.052465,5.9694595,8.753201,3.754612,5.6805167,4.3112183,2.8405962
428,5.371729,6.228264,11.539908,3.004614,4.163863,9.090406,1.9385728,8.366073,6.709161,2.5780492
429,5.1366267,6.18087,11.365975,3.8160203,3.830179,12.1130495,6.1603136,3.5444584,7.1135616,0.76456976
430,3.5883088,9.102588,11.7389965,2.8968406,4.0087314,8.033349,5.4775276,5.589765,3.6803274,3.4242418
431,0.0056277704,8.327356,4.070958,3.2619762,4.466117,8.447813,7.147213,5.2407002,4.086303,2.5211356
432,-0.370124,7.3776364,2.12507,3.4320822,4.314575,8.054686,7.413119,5.7121334,4.329295,2.7395499
433,5.6438165,7.2150416,10.980355,2.602682,4.6903315,9.042098,9.190206,4.016713,3.8512502,2.9121091
434,-1.3683134,7.8637223,5.253977,1.9726288,3.9631948,7.156266,6.85737,4.4820905,3.6216247,3.80098
435,3.538012,6.960964,9.297819,4.063568,5.856289,11.134147,3.2800686,7.0767746,4.5733056,4.059906
436,5.0614233,6.3274374,11.163582,3.0849833,4.2367406,8.943425,5.194319,7.823404,6.34631,2.098248
437,4.781233,6.489776,10.600121,4.148026,3.8417425,8.010951,7.2906117,2.758655,3.0848017,2.7483144
438,4.4203033,6.4109654,10.821751,3.0069983,4.2229285,10.589756,4.196963,-3.2780972,4.329184,3.1372068
439,4.407956,6.4438195,10.83984,2.9702451,4.1675863,7.8658547,5.152671,4.6616154,3.1861508,3.045442
440,5.104732,6.1159945,11.117566,3.0592756,4.3882923,6.9661393,4.2258587,3.4519916,4.1758823,1.24523
441,4.61728,7.0936785,10.323162,3.5086286,3.9534745,7.976579,5.2893786,6.015293,4.381534,3.1709127
442,5.986824,6.7364025,9.365252,2.8530188,3.9172614,9.105302,5.112125,8.480373,5.3054976,1.8412274
443,5.191046,6.2253885,11.297197,3.1679552,4.3170743,7.664359,9.157525,5.0520134,3.4268055,0.7001197
444,5.3840194,6.642181,10.903046,3.480315,4.242225,8.241677,3.48949,5.4979286,4.3985553,2.5556693
